"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment1"
"04/06/2017 10:15:31:587 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","779","0","539"
,"8035.901522742614","1100000","12028040","22743600","0","13755100","107323286","0","1654700","29132532","4698000","407400","1076900","0.00272108843537415","0.5650839002267574","21794.694","8035.901522742614","1100000","12028040","22743600","0","13755100","107323286","0","1654700","29132532","4698000","407400","1076900","0.00272108843537415","0.5650839002267574","16076.323","8035.901522742614","1100000","12028040","22743600","0","13755100","107323286","0","1654700","29132532","4698000","407400","1076900","0.00272108843537415","0.5650839002267574","15974.579","8035.901522742614","1100000","12028040","22743600","0","13755100","107323286","0","1654700","29132532","4698000","407400","1076900","0.00272108843537415","0.5650839002267574","17911.041","8035.901522742614","1100000","12028040","22743600","0","13755100","107323286","0","1654700","29132532","4698000","407400","1076900","0.00272108843537415","0.5650839002267574","17105.126"
,"8092.580196983075","1100000","12046600","22776000","0","13772200","107375408","0","1657200","29154528","4806750","408450","1086800","0.002711864406779661","0.5653785310734463","21950.611","8092.580196983075","1100000","12046600","22776000","0","13772200","107375408","0","1657200","29154528","4806750","408450","1086800","0.002711864406779661","0.5653785310734463","16201.552","8092.580196983075","1100000","12046600","22776000","0","13772200","107375408","0","1657200","29154528","4806750","408450","1086800","0.002711864406779661","0.5653785310734463","16104.902","8092.580196983075","1100000","12046600","22776000","0","13772200","107375408","0","1657200","29154528","4806750","408450","1086800","0.002711864406779661","0.5653785310734463","18046.615","8092.580196983075","1100000","12046600","22776000","0","13772200","107375408","0","1657200","29154528","4806750","408450","1086800","0.002711864406779661","0.5653785310734463","17210.994"
,"8217.11849914135","1100000","12059360","22779600","0","13786000","107444904","0","1660200","29171844","4906800","412050","1112100","0.002702702702702703","0.5657342342342343","22017.892","8217.11849914135","1100000","12059360","22779600","0","13786000","107444904","0","1660200","29171844","4906800","412050","1112100","0.002702702702702703","0.5657342342342343","16244.218","8217.11849914135","1100000","12059360","22779600","0","13786000","107444904","0","1660200","29171844","4906800","412050","1112100","0.002702702702702703","0.5657342342342343","16159.863","8217.11849914135","1100000","12059360","22779600","0","13786000","107444904","0","1660200","29171844","4906800","412050","1112100","0.002702702702702703","0.5657342342342343","18114.305","8217.11849914135","1100000","12059360","22779600","0","13786000","107444904","0","1660200","29171844","4906800","412050","1112100","0.002702702702702703","0.5657342342342343","17250.118"
,"8153.331062891242","1100000","12083720","22794000","0","13803700","107534840","0","1663300","29213496","4934350","419400","1119800","0.0026936026936026937","0.5659842873176206","22079.445","8153.331062891242","1100000","12083720","22794000","0","13803700","107534840","0","1663300","29213496","4934350","419400","1119800","0.0026936026936026937","0.5659842873176206","16281.192","8153.331062891242","1100000","12083720","22794000","0","13803700","107534840","0","1663300","29213496","4934350","419400","1119800","0.0026936026936026937","0.5659842873176206","16204.628","8153.331062891242","1100000","12083720","22794000","0","13803700","107534840","0","1663300","29213496","4934350","419400","1119800","0.0026936026936026937","0.5659842873176206","18162.834","8153.331062891242","1100000","12083720","22794000","0","13803700","107534840","0","1663300","29213496","4934350","419400","1119800","0.0026936026936026937","0.5659842873176206","17295.675"
,"8245.149207150876","1100000","12102280","22806000","0","13815900","107601270","0","1664400","29234088","4947400","421650","1128600","0.002684563758389262","0.5662863534675615","22137.202","8245.149207150876","1100000","12102280","22806000","0","13815900","107601270","0","1664400","29234088","4947400","421650","1128600","0.002684563758389262","0.5662863534675615","16322.516","8245.149207150876","1100000","12102280","22806000","0","13815900","107601270","0","1664400","29234088","4947400","421650","1128600","0.002684563758389262","0.5662863534675615","16250.484","8245.149207150876","1100000","12102280","22806000","0","13815900","107601270","0","1664400","29234088","4947400","421650","1128600","0.002684563758389262","0.5662863534675615","18210.788","8245.149207150876","1100000","12102280","22806000","0","13815900","107601270","0","1664400","29234088","4947400","421650","1128600","0.002684563758389262","0.5662863534675615","17339.16"
,"8400.805200191055","1100000","12122000","22834800","0","13831100","107727998","0","1667300","29269188","4948850","426300","1133000","0.0026755852842809368","0.5665641025641026","22199.953","8400.805200191055","1100000","12122000","22834800","0","13831100","107727998","0","1667300","29269188","4948850","426300","1133000","0.0026755852842809368","0.5665641025641026","16365.649","8400.805200191055","1100000","12122000","22834800","0","13831100","107727998","0","1667300","29269188","4948850","426300","1133000","0.0026755852842809368","0.5665641025641026","16296.669","8400.805200191055","1100000","12122000","22834800","0","13831100","107727998","0","1667300","29269188","4948850","426300","1133000","0.0026755852842809368","0.5665641025641026","18255.491","8400.805200191055","1100000","12122000","22834800","0","13831100","107727998","0","1667300","29269188","4948850","426300","1133000","0.0026755852842809368","0.5665641025641026","17392.05"
,"7818.648415580206","1100000","12138240","22852800","0","13847500","107804648","0","1671700","29274804","4950300","429150","1133000","0.002666666666666667","0.5669155555555556","22259.082","7818.648415580206","1100000","12138240","22852800","0","13847500","107804648","0","1671700","29274804","4950300","429150","1133000","0.002666666666666667","0.5669155555555556","16405.009","7818.648415580206","1100000","12138240","22852800","0","13847500","107804648","0","1671700","29274804","4950300","429150","1133000","0.002666666666666667","0.5669155555555556","16334.203","7818.648415580206","1100000","12138240","22852800","0","13847500","107804648","0","1671700","29274804","4950300","429150","1133000","0.002666666666666667","0.5669155555555556","18305.853","7818.648415580206","1100000","12138240","22852800","0","13847500","107804648","0","1671700","29274804","4950300","429150","1133000","0.002666666666666667","0.5669155555555556","17442.437"
,"7454.699439551499","1100000","12162600","22888800","0","13863600","107886408","0","1675000","29298672","4953200","430800","1133000","0.0026578073089701","0.5672159468438538","22324.477","7454.699439551499","1100000","12162600","22888800","0","13863600","107886408","0","1675000","29298672","4953200","430800","1133000","0.0026578073089701","0.5672159468438538","16446.293","7454.699439551499","1100000","12162600","22888800","0","13863600","107886408","0","1675000","29298672","4953200","430800","1133000","0.0026578073089701","0.5672159468438538","16375.048","7454.699439551499","1100000","12162600","22888800","0","13863600","107886408","0","1675000","29298672","4953200","430800","1133000","0.0026578073089701","0.5672159468438538","18355.66","7454.699439551499","1100000","12162600","22888800","0","13863600","107886408","0","1675000","29298672","4953200","430800","1133000","0.0026578073089701","0.5672159468438538","17500.91"
,"7529.631942947826","1100000","12186960","22912800","0","13884300","108011092","0","1676000","29319732","4954650","430950","1133000","0.0026490066225165563","0.5675320088300221","22400.254","7529.631942947826","1100000","12186960","22912800","0","13884300","108011092","0","1676000","29319732","4954650","430950","1133000","0.0026490066225165563","0.5675320088300221","16498.863","7529.631942947826","1100000","12186960","22912800","0","13884300","108011092","0","1676000","29319732","4954650","430950","1133000","0.0026490066225165563","0.5675320088300221","16416.667","7529.631942947826","1100000","12186960","22912800","0","13884300","108011092","0","1676000","29319732","4954650","430950","1133000","0.0026490066225165563","0.5675320088300221","18407.82","7529.631942947826","1100000","12186960","22912800","0","13884300","108011092","0","1676000","29319732","4954650","430950","1133000","0.0026490066225165563","0.5675320088300221","17555.566"
,"7342.360942555603","1100000","12211320","22920000","0","13903500","108082632","0","1679400","29353428","4959000","430950","1133000","0.0026402640264026403","0.5678767876787678","22468.874","7342.360942555603","1100000","12211320","22920000","0","13903500","108082632","0","1679400","29353428","4959000","430950","1133000","0.0026402640264026403","0.5678767876787678","16549.101","7342.360942555603","1100000","12211320","22920000","0","13903500","108082632","0","1679400","29353428","4959000","430950","1133000","0.0026402640264026403","0.5678767876787678","16456.921","7342.360942555603","1100000","12211320","22920000","0","13903500","108082632","0","1679400","29353428","4959000","430950","1133000","0.0026402640264026403","0.5678767876787678","18472.25","7342.360942555603","1100000","12211320","22920000","0","13903500","108082632","0","1679400","29353428","4959000","430950","1133000","0.0026402640264026403","0.5678767876787678","17620.728"
,"7270.441282654313","1100000","12233360","22932000","0","13916800","108187898","0","1682500","29384316","4959000","430950","1133000","0.002631578947368421","0.5681885964912281","22551.628","7270.441282654313","1100000","12233360","22932000","0","13916800","108187898","0","1682500","29384316","4959000","430950","1133000","0.002631578947368421","0.5681885964912281","16604.379","7270.441282654313","1100000","12233360","22932000","0","13916800","108187898","0","1682500","29384316","4959000","430950","1133000","0.002631578947368421","0.5681885964912281","16501.289","7270.441282654313","1100000","12233360","22932000","0","13916800","108187898","0","1682500","29384316","4959000","430950","1133000","0.002631578947368421","0.5681885964912281","18535.319","7270.441282654313","1100000","12233360","22932000","0","13916800","108187898","0","1682500","29384316","4959000","430950","1133000","0.002631578947368421","0.5681885964912281","17686.066"
