"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment4"
"04/13/2017 16:45:54:155 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","299","0","199"
"[run number]","walk-speed","map-zone","nragents","max_kcal_to_harvest","days_of_foresight","plots?","vision-camp","display-mode","global-knowledge?","discount_rate","daily-time-budget","nrcamps","spatial-foresight","vision-forager","camp-move-threshold","hunter-percent","forager-movement","[step]","kcal-avg","sum [times-harvested * kcal_return] of patches with [vt = 1]","sum [times-harvested * kcal_return] of patches with [vt = 2]","sum [times-harvested * kcal_return] of patches with [vt = 3]","sum [times-harvested * kcal_return] of patches with [vt = 4]","sum [times-harvested * kcal_return] of patches with [vt = 5]","sum [times-harvested * kcal_return] of patches with [vt = 6]","sum [times-harvested * kcal_return] of patches with [vt = 7]","sum [times-harvested * kcal_return] of patches with [vt = 8]","sum [times-harvested * kcal_return] of patches with [vt = 9]","sum [times-harvested * kcal_return] of patches with [vt = 10]","sum [times-harvested * kcal_return] of patches with [vt = 11]","sum [times-harvested * kcal_return] of patches with [vt >= 12]","timer","tideday","sum [time-foraged-here] of patches with [vt = 1]","sum [time-foraged-here] of patches with [vt = 2]","sum [time-foraged-here] of patches with [vt = 3]","sum [time-foraged-here] of patches with [vt = 4]","sum [time-foraged-here] of patches with [vt = 5]","sum [time-foraged-here] of patches with [vt = 6]","sum [time-foraged-here] of patches with [vt = 8]","sum [time-foraged-here] of patches with [vt = 9]","sum [time-foraged-here] of patches with [vt = 10]","sum [time-foraged-here] of patches with [vt = 11]","sum [time-foraged-here] of patches with [vt = 12]","sum [time-foraged-here] of patches with [vt > 12]"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","91","8660.445990580829","0","7966880","2688000","0","8445400","62233668","0","1268800","4832100","0","0","1810600","216.924","1","0","6868","2240","4","84454","60894","12688","10325","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","92","8471.696059532433","0","8021400","2688000","0","8478000","62331780","0","1276800","5026320","0","0","1810600","219.281","2","0","6915","2240","4","84780","60990","12768","10740","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","93","8616.787915466082","0","8086360","2691600","0","8517900","62450332","0","1282100","5120388","0","0","1810600","221.679","3","0","6971","2243","4","85179","61106","12821","10941","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","94","8813.046688259385","0","8142040","2696400","0","8555700","62584214","0","1288000","5236920","0","0","1810600","224.031","4","0","7019","2247","4","85557","61237","12880","11190","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","95","8461.621914413912","0","8207000","2706000","0","8588400","62736492","0","1297300","5346900","0","0","1810600","226.407","5","0","7075","2255","4","85884","61386","12973","11425","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","96","8760.36073248788","0","8274280","2707200","0","8625800","62855044","0","1313000","5383872","0","0","1810600","228.712","6","0","7133","2256","11","86258","61502","13130","11504","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","97","8696.452311405063","0","8345040","2713200","0","8655900","63030828","0","1326400","5399784","0","0","1810600","231.018","7","0","7194","2261","18","86559","61674","13264","11538","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","98","8398.193356699761","0","8418120","2713200","0","8692700","63124852","0","1331300","5411484","0","0","1810600","233.34","8","0","7257","2261","24","86927","61766","13313","11563","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","99","8644.091410007195","0","8492360","2713200","0","8714700","63240338","0","1334900","5426928","0","0","1810600","235.675","9","0","7321","2261","28","87147","61879","13349","11596","0","0","567","1079"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","100","8565.988464076047","0","8560800","2714400","0","8741200","63382396","0","1338000","5443776","0","0","1909600","241.078","10","0","7380","2262","28","87412","62018","13380","11632","0","0","642","1094"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","101","8625.55179037794","0","8630400","2714400","0","8770400","63484596","0","1343600","5459220","0","0","2008600","243.382","11","0","7440","2262","29","87704","62118","13436","11665","0","0","652","1174"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","102","8604.616395117226","0","8700000","2714400","0","8796200","63641984","0","1352300","5525676","0","0","2107600","245.63","12","0","7500","2262","30","87962","62272","13523","11807","0","0","657","1259"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","103","8393.145139210095","0","8771920","2716800","0","8829700","63760536","0","1359600","5537844","0","0","2113100","247.965","13","0","7562","2264","31","88297","62388","13596","11833","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","104","9095.101250911137","0","8839200","2716800","0","8860400","63901572","0","1371300","5552820","0","0","2113100","250.315","14","0","7620","2264","35","88604","62526","13713","11865","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","105","9381.605480454386","0","8907640","2719200","0","8887500","64032388","0","1382100","5577624","0","0","2113100","252.688","0","0","7679","2266","41","88875","62654","13821","11918","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","106","9177.073962818253","0","8964480","2720400","0","8923300","64131522","0","1391700","5688540","0","0","2113100","255.059","1","0","7728","2267","46","89233","62751","13917","12155","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","107","9776.231735529323","0","9037560","2724000","0","8960100","64276646","0","1400600","5698836","0","0","2113100","257.419","2","0","7791","2270","48","89601","62893","14006","12177","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","108","9674.58080967048","0","9101360","2726400","0","8997300","64465716","0","1412200","5723640","0","0","2113100","259.78","3","0","7846","2272","53","89973","63078","14122","12230","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","109","9520.88543004172","0","9176760","2728800","0","9023200","64576092","0","1420100","5748912","0","0","2113100","262.148","4","0","7911","2274","58","90232","63186","14201","12284","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","110","9168.50576733208","0","9244040","2730000","0","9051800","64686468","0","1434500","5761548","0","0","2113100","264.529","5","0","7969","2275","62","90518","63294","14345","12311","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","111","8771.278463823048","0","9310160","2730000","0","9070300","64824438","0","1445300","5817240","0","0","2113100","266.859","6","0","8026","2275","67","90703","63429","14453","12430","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","112","8284.558581387379","0","9376280","2730000","0","9096000","64895978","0","1451600","5829408","0","0","2113100","269.262","7","0","8083","2275","75","90960","63499","14516","12456","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","113","8533.174425645415","0","9443560","2737200","0","9121900","65025772","0","1459900","5842980","0","0","2113100","271.575","8","0","8141","2281","84","91219","63626","14599","12485","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","114","7991.448299850247","0","9512000","2737200","0","9148500","65146368","0","1468400","5855616","0","0","2113100","273.983","9","0","8200","2281","88","91485","63744","14684","12512","0","0","657","1264"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","115","7900.649528790392","0","9578120","2737200","0","9168700","65217908","0","1480700","5870124","0","0","2212100","279.475","10","0","8257","2281","94","91687","63814","14807","12543","0","0","732","1279"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","116","7678.657968452737","0","9648880","2737200","0","9193400","65332372","0","1485000","5874804","0","0","2311100","281.763","11","0","8318","2281","98","91934","63926","14850","12553","0","0","743","1358"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","117","7808.4941135762765","0","9720800","2742000","0","9218900","65435594","0","1487400","5881824","0","0","2378200","284.056","12","0","8380","2285","102","92189","64027","14874","12568","0","0","747","1415"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","118","7997.618522283547","0","9789240","2744400","0","9241400","65485672","0","1493600","5883696","0","0","2389200","286.437","13","0","8439","2287","106","92414","64076","14936","12572","0","0","747","1425"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","119","8280.885110560552","0","9863480","2744400","0","9268400","65576630","0","1502700","5895864","0","0","2396900","288.737","14","0","8503","2287","109","92684","64165","15027","12598","0","0","747","1432"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","120","8201.865160227257","0","9935400","2751600","0","9292900","65707446","0","1508400","5915520","0","0","2396900","291.143","0","0","8565","2293","116","92929","64293","15084","12640","0","0","747","1432"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","121","8602.001889501304","0","10002680","2751600","0","9319500","65812712","0","1515400","5925816","0","0","2396900","293.522","1","0","8623","2293","119","93195","64396","15154","12662","0","0","747","1432"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","122","8926.345282812088","0","10064160","2758800","0","9343800","65955792","0","1522700","5948748","0","0","2396900","295.948","2","0","8676","2299","126","93438","64536","15227","12711","0","0","747","1432"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","123","9333.244606636794","0","10136080","2758800","0","9364300","66032442","0","1526000","5955768","0","0","2396900","298.349","3","0","8738","2299","127","93643","64611","15260","12726","0","0","747","1432"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","124","9367.09413093629","0","10204520","2758800","0","9400900","66141796","0","1530400","5976828","0","0","2396900","300.739","4","0","8797","2299","128","94009","64718","15304","12771","0","0","747","1432"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","125","8828.204523251137","0","10271800","2764800","0","9421900","66240930","0","1535100","5988996","0","0","2396900","303.103","5","0","8855","2304","130","94219","64815","15351","12797","0","0","747","1432"
